cluster_1	cluster_2	Jaccard	Overlap
dump.out.ecoli60.mci.I60_966	dump.out.ecoli60.mci.I14_341	1.0	1.0
dump.out.ecoli60.mci.I60_967	dump.out.ecoli60.mci.I14_10	0.02	1.0
dump.out.ecoli60.mci.I60_968	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_969	dump.out.ecoli60.mci.I14_342	1.0	1.0
dump.out.ecoli60.mci.I60_970	dump.out.ecoli60.mci.I14_343	1.0	1.0
dump.out.ecoli60.mci.I60_971	dump.out.ecoli60.mci.I14_344	1.0	1.0
dump.out.ecoli60.mci.I60_972	dump.out.ecoli60.mci.I14_154	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_973	dump.out.ecoli60.mci.I14_345	1.0	1.0
dump.out.ecoli60.mci.I60_974	dump.out.ecoli60.mci.I14_346	1.0	1.0
dump.out.ecoli60.mci.I60_975	dump.out.ecoli60.mci.I14_347	1.0	1.0
dump.out.ecoli60.mci.I60_976	dump.out.ecoli60.mci.I14_16	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_977	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_978	dump.out.ecoli60.mci.I14_348	1.0	1.0
dump.out.ecoli60.mci.I60_979	dump.out.ecoli60.mci.I14_349	1.0	1.0
dump.out.ecoli60.mci.I60_980	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_981	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_982	dump.out.ecoli60.mci.I14_350	1.0	1.0
dump.out.ecoli60.mci.I60_983	dump.out.ecoli60.mci.I14_351	1.0	1.0
dump.out.ecoli60.mci.I60_984	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_985	dump.out.ecoli60.mci.I14_352	1.0	1.0
dump.out.ecoli60.mci.I60_986	dump.out.ecoli60.mci.I14_353	1.0	1.0
dump.out.ecoli60.mci.I60_987	dump.out.ecoli60.mci.I14_354	1.0	1.0
dump.out.ecoli60.mci.I60_988	dump.out.ecoli60.mci.I14_355	1.0	1.0
dump.out.ecoli60.mci.I60_989	dump.out.ecoli60.mci.I14_356	1.0	1.0
dump.out.ecoli60.mci.I60_990	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_991	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_992	dump.out.ecoli60.mci.I14_357	1.0	1.0
dump.out.ecoli60.mci.I60_993	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_994	dump.out.ecoli60.mci.I14_5	0.0053475935828877	1.0
dump.out.ecoli60.mci.I60_995	dump.out.ecoli60.mci.I14_7	0.014285714285714285	1.0
dump.out.ecoli60.mci.I60_996	dump.out.ecoli60.mci.I14_358	1.0	1.0
dump.out.ecoli60.mci.I60_997	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_998	dump.out.ecoli60.mci.I14_5	0.0053475935828877	1.0
dump.out.ecoli60.mci.I60_999	dump.out.ecoli60.mci.I14_16	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_1000	dump.out.ecoli60.mci.I14_125	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_1001	dump.out.ecoli60.mci.I14_359	1.0	1.0
dump.out.ecoli60.mci.I60_1002	dump.out.ecoli60.mci.I14_9	0.0196078431372549	1.0
dump.out.ecoli60.mci.I60_1003	dump.out.ecoli60.mci.I14_360	1.0	1.0
dump.out.ecoli60.mci.I60_1004	dump.out.ecoli60.mci.I14_361	1.0	1.0
dump.out.ecoli60.mci.I60_1005	dump.out.ecoli60.mci.I14_362	1.0	1.0
dump.out.ecoli60.mci.I60_1006	dump.out.ecoli60.mci.I14_18	0.041666666666666664	1.0
dump.out.ecoli60.mci.I60_1007	dump.out.ecoli60.mci.I14_363	1.0	1.0
dump.out.ecoli60.mci.I60_1008	dump.out.ecoli60.mci.I14_364	1.0	1.0
dump.out.ecoli60.mci.I60_1009	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1010	dump.out.ecoli60.mci.I14_156	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_1011	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1012	dump.out.ecoli60.mci.I14_16	0.03571428571428571	1.0
dump.out.ecoli60.mci.I60_1013	dump.out.ecoli60.mci.I14_45	0.1111111111111111	1.0
dump.out.ecoli60.mci.I60_1014	dump.out.ecoli60.mci.I14_365	1.0	1.0
dump.out.ecoli60.mci.I60_1015	dump.out.ecoli60.mci.I14_366	1.0	1.0
dump.out.ecoli60.mci.I60_1016	dump.out.ecoli60.mci.I14_367	1.0	1.0
dump.out.ecoli60.mci.I60_1017	dump.out.ecoli60.mci.I14_10	0.02	1.0
dump.out.ecoli60.mci.I60_1018	dump.out.ecoli60.mci.I14_368	1.0	1.0
dump.out.ecoli60.mci.I60_1019	dump.out.ecoli60.mci.I14_369	1.0	1.0
dump.out.ecoli60.mci.I60_1020	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1021	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1022	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1023	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1024	dump.out.ecoli60.mci.I14_370	1.0	1.0
dump.out.ecoli60.mci.I60_1025	dump.out.ecoli60.mci.I14_371	1.0	1.0
dump.out.ecoli60.mci.I60_1026	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1027	dump.out.ecoli60.mci.I14_372	1.0	1.0
dump.out.ecoli60.mci.I60_1028	dump.out.ecoli60.mci.I14_22	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_1029	dump.out.ecoli60.mci.I14_33	0.09090909090909091	1.0
dump.out.ecoli60.mci.I60_1030	dump.out.ecoli60.mci.I14_373	1.0	1.0
dump.out.ecoli60.mci.I60_1031	dump.out.ecoli60.mci.I14_374	1.0	1.0
dump.out.ecoli60.mci.I60_1032	dump.out.ecoli60.mci.I14_33	0.09090909090909091	1.0
dump.out.ecoli60.mci.I60_1033	dump.out.ecoli60.mci.I14_375	1.0	1.0
dump.out.ecoli60.mci.I60_1034	dump.out.ecoli60.mci.I14_376	1.0	1.0
dump.out.ecoli60.mci.I60_1035	dump.out.ecoli60.mci.I14_23	0.05	1.0
dump.out.ecoli60.mci.I60_1036	dump.out.ecoli60.mci.I14_377	1.0	1.0
dump.out.ecoli60.mci.I60_1037	dump.out.ecoli60.mci.I14_378	1.0	1.0
dump.out.ecoli60.mci.I60_1038	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1039	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1040	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1041	dump.out.ecoli60.mci.I14_379	1.0	1.0
dump.out.ecoli60.mci.I60_1042	dump.out.ecoli60.mci.I14_33	0.09090909090909091	1.0
dump.out.ecoli60.mci.I60_1043	dump.out.ecoli60.mci.I14_55	0.125	1.0
dump.out.ecoli60.mci.I60_1044	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1045	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1046	dump.out.ecoli60.mci.I14_380	1.0	1.0
dump.out.ecoli60.mci.I60_1047	dump.out.ecoli60.mci.I14_12	0.020833333333333332	1.0
dump.out.ecoli60.mci.I60_1048	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1049	dump.out.ecoli60.mci.I14_381	1.0	1.0
dump.out.ecoli60.mci.I60_1050	dump.out.ecoli60.mci.I14_382	1.0	1.0
dump.out.ecoli60.mci.I60_1051	dump.out.ecoli60.mci.I14_383	1.0	1.0
dump.out.ecoli60.mci.I60_1052	dump.out.ecoli60.mci.I14_384	1.0	1.0
dump.out.ecoli60.mci.I60_1053	dump.out.ecoli60.mci.I14_385	1.0	1.0
dump.out.ecoli60.mci.I60_1054	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1055	dump.out.ecoli60.mci.I14_386	1.0	1.0
dump.out.ecoli60.mci.I60_1056	dump.out.ecoli60.mci.I14_61	0.14285714285714285	1.0
dump.out.ecoli60.mci.I60_1057	dump.out.ecoli60.mci.I14_387	1.0	1.0
dump.out.ecoli60.mci.I60_1058	dump.out.ecoli60.mci.I14_388	1.0	1.0
dump.out.ecoli60.mci.I60_1059	dump.out.ecoli60.mci.I14_23	0.05	1.0
dump.out.ecoli60.mci.I60_1060	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1061	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1062	dump.out.ecoli60.mci.I14_74	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_1063	dump.out.ecoli60.mci.I14_389	1.0	1.0
dump.out.ecoli60.mci.I60_1064	dump.out.ecoli60.mci.I14_390	1.0	1.0
dump.out.ecoli60.mci.I60_1065	dump.out.ecoli60.mci.I14_391	1.0	1.0
dump.out.ecoli60.mci.I60_1066	dump.out.ecoli60.mci.I14_21	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_1067	dump.out.ecoli60.mci.I14_392	1.0	1.0
dump.out.ecoli60.mci.I60_1068	dump.out.ecoli60.mci.I14_393	1.0	1.0
dump.out.ecoli60.mci.I60_1069	dump.out.ecoli60.mci.I14_106	0.25	1.0
dump.out.ecoli60.mci.I60_1070	dump.out.ecoli60.mci.I14_80	0.16666666666666666	1.0
dump.out.ecoli60.mci.I60_1071	dump.out.ecoli60.mci.I14_394	1.0	1.0
dump.out.ecoli60.mci.I60_1072	dump.out.ecoli60.mci.I14_395	1.0	1.0
dump.out.ecoli60.mci.I60_1073	dump.out.ecoli60.mci.I14_10	0.02	1.0
dump.out.ecoli60.mci.I60_1074	dump.out.ecoli60.mci.I14_396	1.0	1.0
dump.out.ecoli60.mci.I60_1075	dump.out.ecoli60.mci.I14_115	0.25	1.0
dump.out.ecoli60.mci.I60_1076	dump.out.ecoli60.mci.I14_397	1.0	1.0
dump.out.ecoli60.mci.I60_1077	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1078	dump.out.ecoli60.mci.I14_398	1.0	1.0
dump.out.ecoli60.mci.I60_1079	dump.out.ecoli60.mci.I14_399	1.0	1.0
dump.out.ecoli60.mci.I60_1080	dump.out.ecoli60.mci.I14_400	1.0	1.0
dump.out.ecoli60.mci.I60_1081	dump.out.ecoli60.mci.I14_7	0.014285714285714285	1.0
dump.out.ecoli60.mci.I60_1082	dump.out.ecoli60.mci.I14_401	1.0	1.0
dump.out.ecoli60.mci.I60_1083	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1084	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1085	dump.out.ecoli60.mci.I14_7	0.014285714285714285	1.0
dump.out.ecoli60.mci.I60_1086	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1087	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1088	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1089	dump.out.ecoli60.mci.I14_18	0.041666666666666664	1.0
dump.out.ecoli60.mci.I60_1090	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1091	dump.out.ecoli60.mci.I14_402	1.0	1.0
dump.out.ecoli60.mci.I60_1092	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1093	dump.out.ecoli60.mci.I14_5	0.0053475935828877	1.0
dump.out.ecoli60.mci.I60_1094	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1095	dump.out.ecoli60.mci.I14_5	0.0053475935828877	1.0
dump.out.ecoli60.mci.I60_1096	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1097	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1098	dump.out.ecoli60.mci.I14_403	1.0	1.0
dump.out.ecoli60.mci.I60_1099	dump.out.ecoli60.mci.I14_21	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_1100	dump.out.ecoli60.mci.I14_6	0.011111111111111112	1.0
dump.out.ecoli60.mci.I60_1101	dump.out.ecoli60.mci.I14_404	1.0	1.0
dump.out.ecoli60.mci.I60_1102	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1103	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1104	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1105	dump.out.ecoli60.mci.I14_23	0.05	1.0
dump.out.ecoli60.mci.I60_1106	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1107	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1108	dump.out.ecoli60.mci.I14_405	1.0	1.0
dump.out.ecoli60.mci.I60_1109	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1110	dump.out.ecoli60.mci.I14_5	0.0053475935828877	1.0
dump.out.ecoli60.mci.I60_1111	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1112	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1113	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1114	dump.out.ecoli60.mci.I14_406	1.0	1.0
dump.out.ecoli60.mci.I60_1115	dump.out.ecoli60.mci.I14_407	1.0	1.0
dump.out.ecoli60.mci.I60_1116	dump.out.ecoli60.mci.I14_408	1.0	1.0
dump.out.ecoli60.mci.I60_1117	dump.out.ecoli60.mci.I14_409	1.0	1.0
dump.out.ecoli60.mci.I60_1118	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1119	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1120	dump.out.ecoli60.mci.I14_410	1.0	1.0
dump.out.ecoli60.mci.I60_1121	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1122	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1123	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1124	dump.out.ecoli60.mci.I14_411	1.0	1.0
dump.out.ecoli60.mci.I60_1125	dump.out.ecoli60.mci.I14_412	1.0	1.0
dump.out.ecoli60.mci.I60_1126	dump.out.ecoli60.mci.I14_413	1.0	1.0
dump.out.ecoli60.mci.I60_1127	dump.out.ecoli60.mci.I14_21	0.043478260869565216	1.0
dump.out.ecoli60.mci.I60_1128	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1129	dump.out.ecoli60.mci.I14_414	1.0	1.0
dump.out.ecoli60.mci.I60_1130	dump.out.ecoli60.mci.I14_415	1.0	1.0
dump.out.ecoli60.mci.I60_1131	dump.out.ecoli60.mci.I14_416	1.0	1.0
dump.out.ecoli60.mci.I60_1132	dump.out.ecoli60.mci.I14_417	1.0	1.0
dump.out.ecoli60.mci.I60_1133	dump.out.ecoli60.mci.I14_418	1.0	1.0
dump.out.ecoli60.mci.I60_1134	dump.out.ecoli60.mci.I14_419	1.0	1.0
dump.out.ecoli60.mci.I60_1135	dump.out.ecoli60.mci.I14_25	0.06666666666666667	1.0
dump.out.ecoli60.mci.I60_1136	dump.out.ecoli60.mci.I14_420	1.0	1.0
dump.out.ecoli60.mci.I60_1137	dump.out.ecoli60.mci.I14_421	1.0	1.0
dump.out.ecoli60.mci.I60_1138	dump.out.ecoli60.mci.I14_25	0.06666666666666667	1.0
dump.out.ecoli60.mci.I60_1139	dump.out.ecoli60.mci.I14_422	1.0	1.0
dump.out.ecoli60.mci.I60_1140	dump.out.ecoli60.mci.I14_423	1.0	1.0
dump.out.ecoli60.mci.I60_1141	dump.out.ecoli60.mci.I14_424	1.0	1.0
dump.out.ecoli60.mci.I60_1142	dump.out.ecoli60.mci.I14_425	1.0	1.0
dump.out.ecoli60.mci.I60_1143	dump.out.ecoli60.mci.I14_426	1.0	1.0
dump.out.ecoli60.mci.I60_1144	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1145	dump.out.ecoli60.mci.I14_427	1.0	1.0
dump.out.ecoli60.mci.I60_1146	dump.out.ecoli60.mci.I14_428	1.0	1.0
dump.out.ecoli60.mci.I60_1147	dump.out.ecoli60.mci.I14_429	1.0	1.0
dump.out.ecoli60.mci.I60_1148	dump.out.ecoli60.mci.I14_430	1.0	1.0
dump.out.ecoli60.mci.I60_1149	dump.out.ecoli60.mci.I14_431	1.0	1.0
dump.out.ecoli60.mci.I60_1150	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1151	dump.out.ecoli60.mci.I14_432	1.0	1.0
dump.out.ecoli60.mci.I60_1152	dump.out.ecoli60.mci.I14_433	1.0	1.0
dump.out.ecoli60.mci.I60_1153	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1154	dump.out.ecoli60.mci.I14_434	1.0	1.0
dump.out.ecoli60.mci.I60_1155	dump.out.ecoli60.mci.I14_435	1.0	1.0
dump.out.ecoli60.mci.I60_1156	dump.out.ecoli60.mci.I14_436	1.0	1.0
dump.out.ecoli60.mci.I60_1157	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1158	dump.out.ecoli60.mci.I14_437	1.0	1.0
dump.out.ecoli60.mci.I60_1159	dump.out.ecoli60.mci.I14_438	1.0	1.0
dump.out.ecoli60.mci.I60_1160	dump.out.ecoli60.mci.I14_439	1.0	1.0
dump.out.ecoli60.mci.I60_1161	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1162	dump.out.ecoli60.mci.I14_440	1.0	1.0
dump.out.ecoli60.mci.I60_1163	dump.out.ecoli60.mci.I14_441	1.0	1.0
dump.out.ecoli60.mci.I60_1164	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1165	dump.out.ecoli60.mci.I14_442	1.0	1.0
dump.out.ecoli60.mci.I60_1166	dump.out.ecoli60.mci.I14_443	1.0	1.0
dump.out.ecoli60.mci.I60_1167	dump.out.ecoli60.mci.I14_444	1.0	1.0
dump.out.ecoli60.mci.I60_1168	dump.out.ecoli60.mci.I14_445	1.0	1.0
dump.out.ecoli60.mci.I60_1169	dump.out.ecoli60.mci.I14_446	1.0	1.0
dump.out.ecoli60.mci.I60_1170	dump.out.ecoli60.mci.I14_447	1.0	1.0
dump.out.ecoli60.mci.I60_1171	dump.out.ecoli60.mci.I14_448	1.0	1.0
dump.out.ecoli60.mci.I60_1172	dump.out.ecoli60.mci.I14_449	1.0	1.0
dump.out.ecoli60.mci.I60_1173	dump.out.ecoli60.mci.I14_450	1.0	1.0
dump.out.ecoli60.mci.I60_1174	dump.out.ecoli60.mci.I14_451	1.0	1.0
dump.out.ecoli60.mci.I60_1175	dump.out.ecoli60.mci.I14_452	1.0	1.0
dump.out.ecoli60.mci.I60_1176	dump.out.ecoli60.mci.I14_37	0.1	1.0
dump.out.ecoli60.mci.I60_1177	dump.out.ecoli60.mci.I14_453	1.0	1.0
dump.out.ecoli60.mci.I60_1178	dump.out.ecoli60.mci.I14_454	1.0	1.0
dump.out.ecoli60.mci.I60_1179	dump.out.ecoli60.mci.I14_455	1.0	1.0
dump.out.ecoli60.mci.I60_1180	dump.out.ecoli60.mci.I14_456	1.0	1.0
dump.out.ecoli60.mci.I60_1181	dump.out.ecoli60.mci.I14_457	1.0	1.0
dump.out.ecoli60.mci.I60_1182	dump.out.ecoli60.mci.I14_458	1.0	1.0
dump.out.ecoli60.mci.I60_1183	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1184	dump.out.ecoli60.mci.I14_87	0.2	1.0
dump.out.ecoli60.mci.I60_1185	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1186	dump.out.ecoli60.mci.I14_459	1.0	1.0
dump.out.ecoli60.mci.I60_1187	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1188	dump.out.ecoli60.mci.I14_460	1.0	1.0
dump.out.ecoli60.mci.I60_1189	dump.out.ecoli60.mci.I14_461	1.0	1.0
dump.out.ecoli60.mci.I60_1190	dump.out.ecoli60.mci.I14_462	1.0	1.0
dump.out.ecoli60.mci.I60_1191	dump.out.ecoli60.mci.I14_463	1.0	1.0
dump.out.ecoli60.mci.I60_1192	dump.out.ecoli60.mci.I14_464	1.0	1.0
dump.out.ecoli60.mci.I60_1193	dump.out.ecoli60.mci.I14_465	1.0	1.0
dump.out.ecoli60.mci.I60_1194	dump.out.ecoli60.mci.I14_466	1.0	1.0
dump.out.ecoli60.mci.I60_1195	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1196	dump.out.ecoli60.mci.I14_467	1.0	1.0
dump.out.ecoli60.mci.I60_1197	dump.out.ecoli60.mci.I14_468	1.0	1.0
dump.out.ecoli60.mci.I60_1198	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1199	dump.out.ecoli60.mci.I14_469	1.0	1.0
dump.out.ecoli60.mci.I60_1200	dump.out.ecoli60.mci.I14_470	1.0	1.0
dump.out.ecoli60.mci.I60_1201	dump.out.ecoli60.mci.I14_471	1.0	1.0
dump.out.ecoli60.mci.I60_1202	dump.out.ecoli60.mci.I14_472	1.0	1.0
dump.out.ecoli60.mci.I60_1203	dump.out.ecoli60.mci.I14_473	1.0	1.0
dump.out.ecoli60.mci.I60_1204	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1205	dump.out.ecoli60.mci.I14_474	1.0	1.0
dump.out.ecoli60.mci.I60_1206	dump.out.ecoli60.mci.I14_475	1.0	1.0
dump.out.ecoli60.mci.I60_1207	dump.out.ecoli60.mci.I14_476	1.0	1.0
dump.out.ecoli60.mci.I60_1208	dump.out.ecoli60.mci.I14_477	1.0	1.0
dump.out.ecoli60.mci.I60_1209	dump.out.ecoli60.mci.I14_2	0.0023584905660377358	1.0
dump.out.ecoli60.mci.I60_1210	dump.out.ecoli60.mci.I14_478	1.0	1.0
dump.out.ecoli60.mci.I60_1211	dump.out.ecoli60.mci.I14_479	1.0	1.0
dump.out.ecoli60.mci.I60_1212	dump.out.ecoli60.mci.I14_480	1.0	1.0
dump.out.ecoli60.mci.I60_1213	dump.out.ecoli60.mci.I14_31	0.09090909090909091	1.0
dump.out.ecoli60.mci.I60_1214	dump.out.ecoli60.mci.I14_481	1.0	1.0
dump.out.ecoli60.mci.I60_1215	dump.out.ecoli60.mci.I14_482	1.0	1.0
dump.out.ecoli60.mci.I60_1216	dump.out.ecoli60.mci.I14_164	0.3333333333333333	1.0
dump.out.ecoli60.mci.I60_1217	dump.out.ecoli60.mci.I14_7	0.014285714285714285	1.0
dump.out.ecoli60.mci.I60_1218	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1219	dump.out.ecoli60.mci.I14_4	0.003816793893129771	1.0
dump.out.ecoli60.mci.I60_1220	dump.out.ecoli60.mci.I14_19	0.041666666666666664	1.0
dump.out.ecoli60.mci.I60_1221	dump.out.ecoli60.mci.I14_483	1.0	1.0
dump.out.ecoli60.mci.I60_1222	dump.out.ecoli60.mci.I14_484	1.0	1.0
dump.out.ecoli60.mci.I60_1223	dump.out.ecoli60.mci.I14_485	1.0	1.0
dump.out.ecoli60.mci.I60_1224	dump.out.ecoli60.mci.I14_486	1.0	1.0
dump.out.ecoli60.mci.I60_1225	dump.out.ecoli60.mci.I14_487	1.0	1.0
dump.out.ecoli60.mci.I60_1226	dump.out.ecoli60.mci.I14_488	1.0	1.0
dump.out.ecoli60.mci.I60_1227	dump.out.ecoli60.mci.I14_489	1.0	1.0
dump.out.ecoli60.mci.I60_1228	dump.out.ecoli60.mci.I14_490	1.0	1.0
dump.out.ecoli60.mci.I60_1229	dump.out.ecoli60.mci.I14_491	1.0	1.0
dump.out.ecoli60.mci.I60_1230	dump.out.ecoli60.mci.I14_492	1.0	1.0
dump.out.ecoli60.mci.I60_1231	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1232	dump.out.ecoli60.mci.I14_493	1.0	1.0
dump.out.ecoli60.mci.I60_1233	dump.out.ecoli60.mci.I14_494	1.0	1.0
dump.out.ecoli60.mci.I60_1234	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1235	dump.out.ecoli60.mci.I14_495	1.0	1.0
dump.out.ecoli60.mci.I60_1236	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1237	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1238	dump.out.ecoli60.mci.I14_496	1.0	1.0
dump.out.ecoli60.mci.I60_1239	dump.out.ecoli60.mci.I14_497	1.0	1.0
dump.out.ecoli60.mci.I60_1240	dump.out.ecoli60.mci.I14_498	1.0	1.0
dump.out.ecoli60.mci.I60_1241	dump.out.ecoli60.mci.I14_45	0.1111111111111111	1.0
dump.out.ecoli60.mci.I60_1242	dump.out.ecoli60.mci.I14_499	1.0	1.0
dump.out.ecoli60.mci.I60_1243	dump.out.ecoli60.mci.I14_500	1.0	1.0
dump.out.ecoli60.mci.I60_1244	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
dump.out.ecoli60.mci.I60_1245	dump.out.ecoli60.mci.I14_501	1.0	1.0
dump.out.ecoli60.mci.I60_1246	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1247	dump.out.ecoli60.mci.I14_502	1.0	1.0
dump.out.ecoli60.mci.I60_1248	dump.out.ecoli60.mci.I14_1	0.0009354536950420954	1.0
dump.out.ecoli60.mci.I60_1249	dump.out.ecoli60.mci.I14_503	1.0	1.0
dump.out.ecoli60.mci.I60_1250	dump.out.ecoli60.mci.I14_3	0.002369668246445498	1.0
